genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science fiction,genre_thriller,genre_tv movie,genre_war,genre_western,lang_cn,lang_da,lang_de,lang_en,lang_es,lang_fr,lang_hi,lang_it,lang_ja,lang_ko,lang_pt,lang_ru,lang_zh,id,popularity,vote_average,title,release_year,clusters,thumbnail_location
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88042,0.0166798275859668,0.5700000000000001,Parental Guidance,2012,6,thumbnails/88042.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41630,0.0441860352845303,0.61,No Strings Attached,2011,6,thumbnails/41630.jpg
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11969,0.034876813609188,0.7400000000000001,Tombstone,1993,1,thumbnails/11969.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2085,0.0225560953369915,0.6000000000000001,Romeo Must Die,2000,5,thumbnails/2085.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,794,0.0296249176088442,0.7200000000000001,The Omen,1976,4,thumbnails/794.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9286,0.0361394781537573,0.58,Final Destination 3,2006,9,thumbnails/9286.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77877,0.0306210059967123,0.68,The Lucky One,2012,6,thumbnails/77877.jpg
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1265,0.04642144257383,0.7000000000000001,Bridge to Terabithia,2007,9,thumbnails/1265.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,866,0.0390141844260557,0.7200000000000001,Finding Neverland,2004,3,thumbnails/866.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,175555,0.0061408178243187,0.7000000000000001,A Madea Christmas,2013,0,thumbnails/175555.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75174,0.055451754566702,0.6400000000000001,The Grey,2012,6,thumbnails/75174.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11096,0.0208183679120842,0.61,Hide and Seek,2005,3,thumbnails/11096.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8699,0.0335118900995985,0.67,Anchorman: The Legend of Ron Burgundy,2004,3,thumbnails/8699.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,769,0.072699015705953,0.82,GoodFellas,1990,1,thumbnails/769.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10923,0.0135441779886268,0.5,Agent Cody Banks,2003,3,thumbnails/10923.jpg
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11283,0.027817087012789,0.6400000000000001,Nanny McPhee,2005,3,thumbnails/11283.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111,0.0800675372861277,0.8,Scarface,1983,8,thumbnails/111.jpg
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11676,0.0098424208147986,0.63,Nothing to Lose,1997,5,thumbnails/11676.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,746,0.0241995402154331,0.7400000000000001,The Last Emperor,1987,8,thumbnails/746.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77866,0.035821393337719,0.61,Contraband,2012,6,thumbnails/77866.jpg
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9416,0.0086974038755135,0.5900000000000001,Money Talks,1997,5,thumbnails/9416.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7345,0.0431913619571704,0.79,There Will Be Blood,2007,9,thumbnails/7345.jpg
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14317,0.0066062299691489,0.58,The Wild Thornberrys Movie,2002,3,thumbnails/14317.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20694,0.0094284099720111,0.5599999999999999,Rugrats Go Wild,2003,3,thumbnails/20694.jpg
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12277,0.0069504836967481,0.55,Undercover Brother,2002,3,thumbnails/12277.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9779,0.0196136614592085,0.63,The Sisterhood of the Traveling Pants,2005,3,thumbnails/9779.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2140,0.019342819563203,0.6400000000000001,Kiss of the Dragon,2001,3,thumbnails/2140.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12620,0.0295092092874525,0.5599999999999999,The House Bunny,2008,9,thumbnails/12620.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14177,0.0064246031268933,0.54,Beauty Shop,2005,3,thumbnails/14177.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198185,0.019772085420686,0.66,Million Dollar Arm,2014,0,thumbnails/198185.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,227156,0.0614575842984922,0.6400000000000001,The Giver,2014,0,thumbnails/227156.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10735,0.0080602406174141,0.58,What a Girl Wants,2003,3,thumbnails/10735.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11351,0.0217510149915518,0.55,Jeepers Creepers 2,2003,3,thumbnails/11351.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10030,0.0248167373009708,0.55,Good Luck Chuck,2007,9,thumbnails/10030.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10623,0.0146608309023102,0.58,Cradle 2 the Grave,2003,3,thumbnails/10623.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,590,0.0239302755579763,0.7000000000000001,The Hours,2002,3,thumbnails/590.jpg
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9655,0.0123506778099289,0.6400000000000001,She's the Man,2006,9,thumbnails/9655.jpg
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1268,0.0316172965360816,0.61,Mr. Bean's Holiday,2007,9,thumbnails/1268.jpg
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11237,0.0112555009235222,0.49,Anacondas: The Hunt for the Blood Orchid,2004,3,thumbnails/11237.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190955,0.014568581291845,0.6000000000000001,Blood Ties,2013,0,thumbnails/190955.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5123,0.0337296803606845,0.71,August Rush,2007,9,thumbnails/5123.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4518,0.0161940095605074,0.71,Elizabeth,1998,5,thumbnails/4518.jpg
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11932,0.0163773815298465,0.55,Bride of Chucky,1998,5,thumbnails/11932.jpg
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11165,0.0111875586034489,0.6900000000000001,Tora! Tora! Tora!,1970,4,thumbnails/11165.jpg
0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6116,0.0078679933977045,0.47,Spice World,1997,5,thumbnails/6116.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57431,0.0221894073611582,0.54,The Sitter,2011,6,thumbnails/57431.jpg
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21724,0.0083666303409555,0.47,Dance Flick,2009,6,thumbnails/21724.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,278,0.1561790028152657,0.8500000000000001,The Shawshank Redemption,1994,1,thumbnails/278.jpg
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9290,0.0069455601084908,0.47,Crocodile Dundee in Los Angeles,2001,3,thumbnails/9290.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11543,0.0197913137973734,0.67,Kingpin,1996,5,thumbnails/11543.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,284536,0.0258366532977026,0.5700000000000001,The Gambler,2014,0,thumbnails/284536.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152737,0.023483049053559,0.6900000000000001,August: Osage County,2013,0,thumbnails/152737.jpg
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13374,0.0151759871637131,0.5900000000000001,Ice Princess,2005,3,thumbnails/13374.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8976,0.0219422091960972,0.65,A Lot Like Love,2005,3,thumbnails/8976.jpg
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,319888,0.0335382805783414,0.7200000000000001,Eddie the Eagle,2016,0,thumbnails/319888.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9469,0.0116862149623808,0.67,He Got Game,1998,5,thumbnails/9469.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1909,0.0101306934238596,0.6200000000000001,Don Juan DeMarco,1994,1,thumbnails/1909.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22971,0.0221595094967651,0.66,Dear John,2010,6,thumbnails/22971.jpg
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34813,0.0284417408618924,0.6200000000000001,The Losers,2010,6,thumbnails/34813.jpg
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46261,0.0166310439745494,0.54,Don't Be Afraid of the Dark,2010,6,thumbnails/46261.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10431,0.0215809484741258,0.6000000000000001,War,2007,9,thumbnails/10431.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8051,0.0182285193732056,0.6900000000000001,Punch-Drunk Love,2002,3,thumbnails/8051.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9352,0.0295205503292977,0.65,EuroTrip,2004,3,thumbnails/9352.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10167,0.007237127672811,0.4599999999999999,Half Past Dead,2002,3,thumbnails/10167.jpg
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18147,0.0114277385709128,0.54,Unaccompanied Minors,2006,9,thumbnails/18147.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17170,0.0031443455381868,0.47,"Bright Lights, Big City",1988,1,thumbnails/17170.jpg
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18975,0.0076727630157291,0.5,The Adventures of Pinocchio,1996,5,thumbnails/18975.jpg
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15487,0.0086093023681684,0.6900000000000001,The Greatest Game Ever Played,2005,3,thumbnails/15487.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22825,0.0246757646103287,0.54,The Box,2009,6,thumbnails/22825.jpg
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11152,0.0156642778332405,0.5599999999999999,The Ruins,2008,9,thumbnails/11152.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1831,0.0042339192875046,0.43,The Next Best Thing,2000,5,thumbnails/1831.jpg
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43931,0.0079956103840831,0.52,My Soul to Take,2010,6,thumbnails/43931.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10591,0.0454368665426386,0.63,The Girl Next Door,2004,3,thumbnails/10591.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10861,0.0115519178396727,0.52,Maximum Risk,1996,5,thumbnails/10861.jpg
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12770,0.0083610877351071,0.44,Stealing Harvard,2002,3,thumbnails/12770.jpg
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,276907,0.0375227277819216,0.67,Legend,2015,0,thumbnails/276907.jpg
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10074,0.007205747364076,0.63,Hot Rod,2007,9,thumbnails/10074.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65055,0.0095517497980966,0.49,Shark Night,2011,6,thumbnails/65055.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10397,0.0055820859223758,0.7000000000000001,Angela's Ashes,1999,5,thumbnails/10397.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200505,0.0161832190103207,0.65,Draft Day,2014,0,thumbnails/200505.jpg
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11954,0.0139144738548115,0.6200000000000001,Lifeforce,1985,8,thumbnails/11954.jpg
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60309,0.0104717892480648,0.6200000000000001,The Conspirator,2010,6,thumbnails/60309.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9787,0.0092822441577767,0.7000000000000001,Lords of Dogtown,2005,3,thumbnails/9787.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,293646,0.0122199782986822,0.6000000000000001,The 33,2015,0,thumbnails/293646.jpg
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6978,0.0340300032549932,0.71,Big Trouble in Little China,1986,8,thumbnails/6978.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,133698,0.013258440839072,0.5599999999999999,Fly Me to the Moon,2012,6,thumbnails/133698.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59440,0.0592916668732437,0.77,Warrior,2011,6,thumbnails/59440.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1770,0.0094956978694281,0.67,Michael Collins,1996,5,thumbnails/1770.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10655,0.006314279801705,0.66,Gettysburg,1993,1,thumbnails/10655.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8988,0.0045709161188415,0.61,Stop-Loss,2008,9,thumbnails/8988.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15992,0.0044409418403815,0.4599999999999999,Abandon,2002,3,thumbnails/15992.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17707,0.0083328527666785,0.6200000000000001,Brokedown Palace,1999,5,thumbnails/17707.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77883,0.024760763035026,0.58,The Possession,2012,6,thumbnails/77883.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40001,0.0090755710871561,0.53,Mrs. Winterbourne,1996,5,thumbnails/40001.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64639,0.0085349996994509,0.55,Straw Dogs,2011,6,thumbnails/64639.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9903,0.0057940549054875,0.6400000000000001,The Hoax,2006,9,thumbnails/9903.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21338,0.0041374016535373,0.5700000000000001,Stone Cold,1991,1,thumbnails/21338.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20766,0.046911894094432,0.68,The Road,2009,6,thumbnails/20766.jpg
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24264,0.0045910341905538,0.5,Sheena,1984,8,thumbnails/24264.jpg
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19803,0.002379544735929,0.55,Underclassman,2005,3,thumbnails/19803.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20309,0.0033223359376191,0.48,Say It Isn't So,2001,3,thumbnails/20309.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9912,0.0096508965436779,0.73,The World's Fastest Indian,2005,3,thumbnails/9912.jpg
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9067,0.0093498655480657,0.55,Tank Girl,1995,5,thumbnails/9067.jpg
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27360,0.0058003147494304,0.51,King's Ransom,2005,3,thumbnails/27360.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8338,0.0201048816123546,0.6400000000000001,Blindness,2008,9,thumbnails/8338.jpg
1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,168705,0.0080036507601747,0.35,BloodRayne,2005,3,thumbnails/168705.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72113,0.0228546125729761,0.7000000000000001,Carnage,2011,6,thumbnails/72113.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9729,0.0046264700923997,0.5900000000000001,Where the Truth Lies,2005,3,thumbnails/9729.jpg
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94352,0.0068378761738065,0.61,Cirque du Soleil: Worlds Away,2012,6,thumbnails/94352.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22256,0.004396510767783,0.6200000000000001,Without Limits,1998,5,thumbnails/22256.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12404,0.0041033248493546,0.66,Me and Orson Welles,2009,6,thumbnails/12404.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152742,0.034329083545724,0.77,The Best Offer,2013,0,thumbnails/152742.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11699,0.019803400629785,0.6000000000000001,The Bad Lieutenant: Port of Call - New Orleans,2009,6,thumbnails/11699.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49953,0.0180509606871487,0.5599999999999999,A Turtle's Tale: Sammy's Adventures,2010,6,thumbnails/49953.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48034,0.0174497278597088,0.71,Little White Lies,2010,6,thumbnails/48034.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39845,0.0057102134269522,0.6000000000000001,Love Ranch,2010,6,thumbnails/39845.jpg
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25353,0.0019239523572402,0.38,The True Story of Puss 'n Boots,2009,6,thumbnails/25353.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36696,0.0065707141203816,0.63,Space Dogs,2010,6,thumbnails/36696.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109091,0.0399981951183032,0.5,The Counselor,2013,0,thumbnails/109091.jpg
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38543,0.0140668983708899,0.6200000000000001,Ironclad,2011,6,thumbnails/38543.jpg
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33157,0.0021635658436614,0.7000000000000001,Waterloo,1970,4,thumbnails/33157.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290864,0.0078753359513825,0.65,Kung Fu Jungle,2014,0,thumbnails/290864.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,242166,0.0038189342343753,0.41,Red Sky,2014,0,thumbnails/242166.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,859,0.0165378841112795,0.7000000000000001,Dangerous Liaisons,1988,1,thumbnails/859.jpg
